Type,Name,URL,Date,Claim,Verdict
Claim,Daily Telegraph gazetesi 9 Mart’ta İstanbul’da deprem olacağını açıkladı iddiası,https://teyit.org/daily-telegraph-gazetesi-9-martta-istanbulda-deprem-olacagini-acikladi-iddiasi/,2017-03-04,İDDİA: Daily Telegraph gazetesi 9 Mart 2017 Perşembe günü saat 8:25’te deprem olacağını açıkladı. Gazete daha önce Van depremini de bilmişti.,YANLIŞ
Claim,Suriyeliler istedikleri üniversiteye hiçbir koşul olmadan girebiliyor iddiası,https://teyit.org/suriyeliler-universiteye-kosulsuz-sinavsiz-girebiliyor-iddiasi/,2017-03-06,İDDİA: Suriyeliler istedikleri üniversiteye sınav da dahil olmak üzere herhangi bir koşula tabi tutulmadan girebiliyor.,YANLIŞ
Claim,Takvim’in Büyükada’da yapıldığını iddia ettiği toplantının görseli New Orleans’tan,https://teyit.org/takvimin-buyukadada-yapildigini-iddia-ettigi-toplantinin-gorseli-new-orleanstan/,2017-03-06,"İDDİA / Fotoğraf: İki ABD'li, iki Alman ve bir İngiliz ajanının İstanbul'a gelerek Büyükada’da “Hayır” kampanyasına destek vermek için düzenlediği toplantı.",YANLIŞ
Claim,Yeni kimliklerde Cumhurbaşkanlığı Külliyesi’nin fotoğrafı olduğu iddiası,https://teyit.org/yeni-kimliklerde-cumhurbaskanligi-kulliyesinin-fotografi-oldugu-iddiasi/,2017-03-07,İDDİA: Yeni kimlik kartlarının fonunda Cumhurbaşkanlığı Külliyesi’nin fotoğrafı var.,YANLIŞ
Claim,Batman’da bir vatandaşın ikametgah adresine Suriyelilerin kaydedildiği iddiası,https://teyit.org/batmanda-bir-vatandasin-ikametgah-adresine-suriyelilerin-kaydedildigi-iddiasi/,2017-03-08,"İDDİA / Fotoğraf: Batman’da seçmen kaydını kontrol eden bir vatandaşın oturduğu evde, iki Suriyeli’nin daha seçmen olarak kayıtlı olduğunu gösteren seçmen kaydı görseli.",DOĞRU
Claim,Şilili reklamcı Ferrada’nın “Hayır” kampanyası hakkında söylediği iddia edilen sözler,https://teyit.org/silili-reklamci-ferradanin-hayir-kampanyasi-hakkinda-soyledigi-iddia-edilen-sozler/,2017-03-09,"İDDİA: Pinochet’e karşı “hayır” kampanyasını yürüten reklamcı “CHP’nin hayır oyunun ne önerdiğini anlamadım”, “Biz diktatöre karşı mücadele ediyorduk burada durum farklı” dedi.",KARMA
Claim,Suriyeliler maaşlarını almak için PTT önünde kuyruğa giriyor iddiası,https://teyit.org/suriyeliler-maaslarini-almak-icin-ptt-onunde-kuyruga-giriyor-iddiasi/,2017-03-09,İDDİA: Türkiye’deki Suriyelilere maaş bağlandı. Suriyeliler maaşlarını almak için PTT şubelerinde kuyruğa girdi.,YANLIŞ
Claim,AK Parti “Evet” yazıp 3406’ya SMS atanlara referandumdan sonra 25 TL verecek iddiası,https://teyit.org/ak-parti-evet-yazip-3406ya-sms-atanlara-referandumdan-sonra-25-tl-verecek-iddiasi/,2017-03-09,İDDİA / Fotoğraf: AK Parti’den “Referandumda ‘Evet’ oyu kullanmak için 3406’ya EVET diye mesaj yollamanız gerekmektedir.” mesajı.,YANLIŞ
Claim,Kerem Kılıçdaroğlu’na ait olduğu iddia edilen Twitter hesabı,https://teyit.org/kerem-kilicdarogluna-ait-oldugu-iddia-edilen-twitter-hesabi/,2017-03-11,"İDDİA: Kemal Kılıçdaroğlu’nun oğlu Kerem Kılıçdaroğlu Twitter hesabı açarak, ODTÜ’de çalışmaya başlamasıyla ilgili açıklama yaptı.",YANLIŞ
Claim,Trabzon Belediye Başkanı “Adaylara girecek YGS’ye başarılar” afişi astırdı iddiası,https://teyit.org/trabzon-belediye-baskani-adaylara-girecek-ygsye-basarilar-afisi-astirdi-iddiasi/,2017-03-13,İDDİA: Trabzon Belediye Başkanı “Adaylara Girecek Tüm YGS’ye Başarılar Diliyorum” yazılı  afiş astırdı.,YANLIŞ
Claim,A Haber’in ‘Hollanda polisi atom bombası attı’ alt bandı kullandığı iddiası,https://teyit.org/a-haber-hollanda-polisi-atom-bombasi-atti-haberi-yayinladi-iddiasi/,2017-03-13,İDDİA / Fotoğraf: A Haber’de “Hollanda polisi atom bombası attı” alt bandıyla bir haber yayımlandı.,YANLIŞ
Claim,Erdoğan’ın katılacağı törene Dilovası Belediyesi çalışanlarının aileleriyle katılması zorunlu tutuldu iddiası,https://teyit.org/erdoganin-katilacagi-torene-belediye-calisanlarinin-aileleriyle-katilmasi-zorunlu-tutuldu-iddiasi/,2017-03-13,"İDDİA: Dilovası Belediyesi, Cumhurbaşkanı Erdoğan’ın 8. Açılış Bayramı kapsamında Kocaeli’nde yaptığı mitinge belediye çalışanlarının aileleriyle katılmasını zorunlu tutu.",DOĞRU
Claim,AK Parti’nin referandum kampanyası etkinliğinde “Send nude” pankartı iddiası,https://teyit.org/ak-partinin-referandum-kampanyasi-etkinliginde-send-nude-pankarti-iddiasi/,2017-02-26,İDDİA: AK Parti’nin referandum kampanyası etkinliğinde “Send nude” pankartı açıldı.,YANLIŞ
Claim,Gökhan Özoğuz’un Murat Boz’un “Evet” videosuna İzmir Marşı’yla cevap verdiği iddiası,https://teyit.org/gokhan-ozoguzun-murat-bozun-evet-videosuna-izmir-marsiyla-cevap-verdigi-iddiasi/,2017-01-27,İDDİA: Murat Boz’un referandumda evet diyeceğini açıklamasının ardından Athena grubundan Gökhan programda İzmir Marşı söyledi.,YANLIŞ
Claim,YGS’ye girmek için çipli kimlik kartı gerektiği iddiası,https://teyit.org/ygsye-girmek-icin-cipli-kimlik-karti-gerektigi-iddiasi/,2017-01-31,"İDDİA: YGS’ye girecek öğrenciler, sınava çipli kimlik kartıyla katılmak zorunda.",YANLIŞ
Claim,25 Şubat’ta Dünya’ya asteroit çarpacağı iddiası,https://teyit.org/25-subatta-dunyaya-asteroit-carpacagi-iddiasi/,2017-02-01,İDDİA: WF9 isimli asteroit 25 Şubat 2017’de Dünya’ya çarpacak.,YANLIŞ
Claim,Virüs taşıyan “On est tous Paris” başlıklı e-posta iddiası,https://teyit.org/virus-tasiyan-on-est-tous-paris-baslikli-e-posta-iddiasi/,2017-02-01,"İDDİA: Savunma Bakanlığı Siber Suçlar Servisi, bu hafta sonu itibariyle yaygınlaşacak virüs taşıyan “ON EST TOUS PARIS” başlıklı bir e-postaya karşı uyardı.",YANLIŞ
Claim,İtalya’da göçmenlerin kaldığı manastırda 9 rahibenin hamile kaldığı iddiası,https://teyit.org/italyada-gocmenlerin-kaldigi-manastirda-9-rahibenin-hamile-kaldigi-iddiasi/,2017-02-02,İDDİA: 5 Kuzey Afrikalı göçmene kapılarını açan İtalya’daki kadın manastırının 9 rahibesi hamile kaldı.,YANLIŞ
Claim,1922 ve 1948’de Tanrı’nın koruyacağı bir kraliçe yoktu,https://teyit.org/1922-ve-1948de-tanrinin-koruyacagi-bir-kralice-yoktu/,2017-02-03,"İDDİA / Fotoğraf: 1922 yılında İngiltere, İstanbul İşgali sırasında Ramazan ayında camiiye “Tanrı Kraliçe’yi Korusun” mahyası astı.",YANLIŞ
Claim,Başbakanlık’ın “hayırlı” kelimesinin kullanımını yasaklayan genelge yayınladığı iddiası,https://teyit.org/basbakanlikin-hayirli-kelimesinin-kullanimini-yasaklayan-genelge-yayinladigi-iddiasi/,2017-02-03,İDDİA / Fotoğraf: Başbakanlık tarafından yayınlanan bir genelgede kamu çalışanlarının selamlaşırken “HAYIRLI işler” “HAYIRLI günler” gibi kalıpların kullanılmaması istendi.,YANLIŞ
Claim,Suriyelilere alışverişlerde yüzde 50 indirim sağlayan Ak Kart verildi iddiası,https://teyit.org/suriyelilere-alisverislerde-yuzde-50-indirim-saglayan-ak-kart-verildi-iddiasi/,2017-02-07,İDDİA: Suriyeliler Ak Kart ile alışverişlerini indirimli yapıyor.,YANLIŞ
Claim,"Trump’ı protesto edenler, İslam hakkında bilgi almak için mescide gitti iddiası",https://teyit.org/trumpin-uygulamalarini-protesto-eden-amerikalilar-islam-hakkinda-bilgi-almak-icin-mescide-gitti-iddiasi/,2017-02-08,İDDİA / Fotoğraf: Trump'ın Müslümanlara yönelik politikalarından sonra Chicago’da mescide giderek İslamiyet hakkında bilgi alan Amerikalılar.,YANLIŞ
Claim,Nihat Zeybekci’nin TBMM’nin sitesindeki özgeçmişinden İngiltere eğitimi kaldırıldı iddiası,https://teyit.org/nihat-zeybekcinin-tbmmnin-sitesindeki-ozgecmisinden-ingiltere-egitimi-kaldirildi-iddiasi/,2017-02-08,İDDİA: Ekonomi Bakanı Nihat Zeybekci’nin TBMM’nin resmi web sitesinde yer alan özgeçmişinden İngiltere South London College eğitimi çıkarıldı.,DOĞRU
Claim,Uluslararası Uzay İstasyonu’nun camına futbol topu çarptı iddiası,https://teyit.org/uluslararasi-uzay-istasyonunun-camina-futbol-topu-carpti-iddiasi/,2017-02-09,"İDDİA: Challenger mekiği patladığında uzaya fırlayan futbol topu, 30 yıl sonra Uluslararası Uzay İstasyonu’nun camına çarptı.",YANLIŞ
Claim,Konya Büyükşehir Belediyesi Suriyelilere maaş bağladı iddiası,https://teyit.org/konya-buyuksehir-belediyesi-suriyelilere-maas-bagladi-iddiasi/,2017-02-14,İDDİA: Konya Büyükşehir Belediyesi Suriyelilere maaş dağıtıyor.,YANLIŞ
Claim,Köprülerdeki ek şerit uygulamasının askıya alınmasının ardından ‘deney’ çıktı iddiası,https://teyit.org/koprulerdeki-ek-serit-uygulamasinin-askiya-alinmasinin-ardindan-deney-cikti-iddiasi/,2017-02-13,İDDİA: Avrasya Tüneli ile Yavuz Sultan Selim Köprüsü’ndeki yoğunluğun test edilmesi için diğer köprülerdeki ek şerit uygulaması UKOME kararıyla askıya alındı.,BELİRSİZ
Claim,Sabah gazetesi manşetinde yanlış fotoğraf,https://teyit.org/sabah-gazetesi-mansetinde-yanlis-fotograf/,2017-02-15,İDDİA / Fotoğraf: Darbe girişiminin faillerinden İstihbarat Dairesi Başkanlığı Eski Şube Müdürü Zeki Taşkın.,YANLIŞ
Claim,ATV’nin “Kuyu da referanduma evet dedi” alt bandı gerçek değil,https://teyit.org/atvnin-kuyu-da-referanduma-evet-dedi-alt-bandi-gercek-degil/,2017-02-16,İDDİA: atv Ana Haber bültenine çıkarılan Kuyu isimli köpek için alt bantta “Kuyu da referanduma evet dedi” yazısı yer aldı.,YANLIŞ
Claim,Paris’te sığınmacıların konaklamasını engellemek için köprü altına kayalar yerleştirildi iddiası,https://teyit.org/pariste-siginmacilarin-konaklamasini-engellemek-icin-kopru-altina-kayalar-yerlestirildi-iddiasi/,2017-02-21,İDDİA: Paris'te kalacak yeri olmayan sığınmacıların tren köprüsü altında konaklamasını engellemek için bölgeye kayalar yerleştirildi.,DOĞRU
Claim,“Referanduma evet” kampanyası için gazetede iş ilanı yayınlandı iddiası,https://teyit.org/referanduma-evet-kampanyasi-icin-gazetede-is-ilani-yayinlandi-iddiasi/,2017-02-19,İDDİA: “Referanduma Evet” kampanyası için gazetede iş ilanı yayınlandı.,DOĞRU
Claim,"Ebu Hanzala’nın Ankara’da panele katılacağı doğru, reklam panoları montaj",https://teyit.org/ebu-hanzalanin-ankarada-panele-katilacagi-dogru-reklam-panolari-montaj/,2017-02-25,İDDİA: IŞİD’in Türkiye kolunda yer aldığı iddiası ile tutuklanıp daha sonra serbest bırakılan  Ebu Hanzala Ankara’da bir panele katılacak. Panelin duyurusu Etimesgut’ta reklam panolarında yer aldı.,KARMA
Claim,Erdoğan’ın 1993 yılında başkanlık sistemi için “Bir özentinin sonucu” dediği iddiası doğru,https://teyit.org/erdoganin-1993-yilinda-baskanlik-sistemi-icin-bir-ozentinin-sonucu-dedigi-iddiasi-dogru/,2017-01-27,"İDDİA: Cumhurbaşkanı Erdoğan, 1993 yılında başkanlık sistemi ile ilgili “Başkanlık sistemi bir özentinin sonucu ya da Amerikan emperyalizminin bize bir tavsiyesidir” dedi.",DOĞRU
Claim,Çamburnu Tabiat Parkı projesi ve Sürmene’deki yangın arasında bir ilişki var mı?,https://teyit.org/camburnu-tabiat-parki-projesi-ve-surmenedeki-yangin-arasinda-bir-iliski-var-mi/,2017-01-10,İDDİA: Sürmene’deki yangın Çamburnu’nda yapılmak istenen projenin hayata geçirilmesi için çıkarıldı.,YANLIŞ
Claim,Dance of the Hillary virüsü ve virüs hakkında uyarı yapıldığı iddiası gerçek değil,https://teyit.org/dance-of-the-hillary-virusu-ve-virus-hakkinda-uyari-yapildigi-iddiasi-gercek-degil/,2017-01-10,İDDİA: Asayiş / BBC bildirdi: Açıldığı zaman telefonu formatlayan “Dance of the Hillary” isimli bir virüs var.,YANLIŞ
Claim,Fransa Konsolosluğu’nun 19 yere bomba konduğuna dair uyarı mesajı gönderdiği doğru değil,https://teyit.org/fransa-konsoloslugunun-19-yere-bomba-konduguna-dair-uyari-mesaji-gonderdigi-dogru-degil/,2017-01-11,İDDİA: Fransız Konsolosluğu’ndan  yarın İstanbul'da eylem yapılacağı ve 19 farklı noktaya bomba yerleştirildiği ihbar edildi.,YANLIŞ
Claim,1954 yılında İstanbul Boğazı’nın donduğu efsanesi doğru mu?,https://teyit.org/1954-yilinda-istanbul-bogazinin-dondugu-efsanesi-dogru-mu/,2017-01-11,İDDİA: 1954 yılında İstanbul Boğazı dondu.,YANLIŞ
Claim,A Haber’in “Çeyrek dolar 88 kuruş oldu” alt bandı kullandığı doğru değil,https://teyit.org/a-haberin-ceyrek-dolar-88-kurus-oldu-alt-bandi-kullandigi-dogru-degil/,2017-01-11,İDDİA: A Haber’in bir programında ”Çeyrek dolar 88 kuruş oldu” ifadelerinin yer aldığı alt bant kullanıldı.,YANLIŞ
Claim,0212 925 03 93 numaralı telefon ve siber saldırı iddiaları,https://teyit.org/0212-925-03-93-numarali-telefon-ve-siber-saldiri-iddialari/,2017-01-12,İDDİA: 0212 925 03 93 numarasından gelen aramalar açıldığında siber saldırı gerçekleşiyor.,YANLIŞ
Claim,Sömestr tatilinin 19 Şubat’a ertelendiği iddiaları doğru değil,https://teyit.org/somestr-tatilinin-19-subata-ertelendigi-iddialari-dogru-degil/,2017-01-12,"İDDİA: Sömestr tatili, kar tatilleri nedeniyle 23 Ocak’ta değil 19 Şubat’ta başlayacak.",YANLIŞ
Claim,"Reklam, Arap ülkelerinden değil, Trabzon’dan ve 2015’e ait",https://teyit.org/reklam-arap-ulkelerinden-degil-trabzondan-ve-2015e-ait/,2017-01-12,İDDİA / Fotoğraf: Sürmene’deki yangından sonra Katar ve Suudi Arabistan’da yer alan afiş.,YANLIŞ
Claim,NASA pahalı uzay kalemleri geliştirirken Sovyetler Birliği kurşun kalem mi kullanıyordu?,https://teyit.org/nasa-pahali-uzay-kalemleri-gelistirirken-sovyetler-birligi-kursun-kalem-mi-kullaniyordu/,2017-01-13,"İDDİA: NASA, uzay yolculuklarında astronotların kullanacağı kalemin geliştirilmesi için milyonlarca dolar harcarken Sovyetler Birliği kurşun kalem kullanıyordu.",YANLIŞ
Claim,"CHP’nin bıyık ölçümü değil, Nazilerin burun ölçümü",https://teyit.org/chpnin-biyik-olcumu-degil-nazilerin-burun-olcumu/,2017-01-14,İDDİA / Fotoğraf: CHP 1943 yılında bıyık ölçümü yapıyordu.,YANLIŞ
Claim,Nutella’nın İtalya’da raflardan indiği iddiaları doğru değil,https://teyit.org/nutella-italyada-raflardan-iniyor-mu/,2017-01-16,İDDİA: Palm yağının kanser yaptığına yönelik iddiaların ardından Nutella İtalya'daki raflardan kaldırıldı ve yüzde 3 değer kaybetti. Türkiye de Nutella'ya inceleme başlattı.,YANLIŞ
Claim,Nutella’da bulunan palm yağının kanser yaptığı doğru mu?,https://teyit.org/nutellada-bulunan-palm-yaginin-kanser-yaptigi-dogru-mu/,2017-01-17,İDDİA: Nutella’nın içerisinde bulunan palm yağı kanser yapıyor.,BELİRSİZ
Claim,ASELSAN’ın atom bombasını durdurabilen silah ürettiği iddiası,https://teyit.org/aselsanin-atom-bombasini-durdurabilen-silah-urettigi-iddiasi/,2017-01-17,İDDİA: ASELSAN atom bombasını durduran silah yaptı.,YANLIŞ
Claim,Condoleezza Rice’ın Bin Ladin’le fotoğraf çektirdiği iddiası doğru değil,https://teyit.org/condoleezza-ricein-bin-ladinle-fotograf-cektirdigi-iddiasi-dogru-degil/,2017-01-20,İDDİA / Fotoğraf: Condoleezza Rice’ın Usama Bin Ladin’le çektirdiği fotoğraf.,YANLIŞ
Claim,TMMOB’un bor madenleriyle ilgili toplu mesaj gönderdiği iddiası,https://teyit.org/tmmobun-bor-madenleriyle-ilgili-toplu-mesaj-gonderdigi-iddiasi/,2017-01-19,"İDDİA: TMMOB Çevre Mühendisleri Odası Türkiye’deki bor madenleri, Kanal İstanbul Projesi ve Etibank ile ilgili toplu mesajlar gönderdi.",YANLIŞ
Claim,Trump’ın yemin töreni Obama’nın 2009’daki töreninden daha az katılımla gerçekleşti iddiası,https://teyit.org/trumpin-yemin-toreni-obamanin-2009daki-toreninden-daha-az-katilimla-gerceklesti-iddiasi/,2017-01-23,İDDİA / Fotoğraf: Trump'ın yemin töreni Obama'nın 2009 yılındaki yemin törenine göre daha az katılımla gerçekleşti.,DOĞRU
Claim,WhatsApp’ta ekran görüntüsü alındığında karşı tarafa bildirim gideceği iddiası,https://teyit.org/whatsappta-ekran-goruntusu-alindiginda-karsi-tarafa-bildirim-gidecegi-iddiasi/,2017-01-27,"İDDİA: 5 Şubat’tan itibaren WhatsApp’ta ekran görüntüsü alındığında, karşı tarafa uyarı gidecek.",YANLIŞ
Claim,Ben Affleck’ten sonra Rihanna’ya da Nusret montajı,https://teyit.org/ben-afflecke-nusret-montaji/,2017-01-23,"İDDİA: Ben Affleck ve Rihanna, Nusret tişörtü giydi.",YANLIŞ
Claim,Mehmet Şimşek’in “Türkiye Esad’sız bir anlaşmada ısrar edemez” dediği iddiası,https://teyit.org/mehmet-simsekin-turkiye-esadsiz-bir-anlasmada-israr-edemez-dedigi-iddiasi/,2017-01-24,İDDİA: Mehmet Şimşek “Türkiye artık Esad'sız bir anlaşmada ısrar edemez” dedi.,DOĞRU
Claim,Karadeniz’de kışın yangın çıkmadığı iddiaları doğru değil,https://teyit.org/karadenizde-kisin-yangin-cikmadigi-iddialari-dogru-degil/,2017-01-10,İDDİA: Karadeniz’de kışın yangın çıkmaz.,YANLIŞ
Claim,Türkçe’de şapka işaretinin kullanımı kalktı mı?,https://teyit.org/turkcede-sapka-isaretinin-kullanimi-kalkti-mi/,2016-12-21,İDDİA: Türkçe’de şapka işaretinin kullanımı kalktı.,YANLIŞ
Claim,PizzaGate ile ilgili bugüne dek ortaya atılan iddialar ve karşı argümanlar,https://teyit.org/pizzagate-ile-ilgili-bugune-dek-ortaya-atilan-iddialar-ve-karsi-argumanlar/,2016-12-22,"İDDİA: Clintonları ve ABD'li siyasilerin de içinde olduğu iddia edilen ve merkezi Comet Ping Pong isimli bir pizzacı olduğu söylenen, çocuk istismarı ve çocuk kaçakçılığı ağını ortaya koyan PizzGate skandalı.",BELİRSİZ
Claim,Show TV’nin bir haberinde “Alevi kadına Sünni teneffüs” alt bandı kullandığı doğru değil,https://teyit.org/show-tvnin-bir-haberinde-alevi-kadina-sunni-teneffus-alt-bandi-kullandigi-dogru-degil/,2016-12-26,İDDİA: Show TV bir haberinde “Bayılan Alevi kadına Sünni teneffüs uygulandı” alt bandı kullandı.,YANLIŞ
Claim,Şehitlere Saygı Yürüyüşü’nden olduğu iddia edilen dans görüntüleri doğru mu?,https://teyit.org/sehitlere-saygi-yuruyusunden-oldugu-iddia-edilen-dans-goruntuleri-dogru-mu/,2016-12-26,İDDİA: Kayseri’de düzenlenen “Şehitlere Saygı Mitingi”nde bazı vatandaşlar dans etti.,DOĞRU
Claim,Tibet’e gökten ejderha düştüğü iddiası gerçek değil,https://teyit.org/tibete-gokten-ejderha-dustugu-iddiasi-gercek-degil/,2016-12-28,İDDİA / Video: Tibet’e gökten ejderha düştü.,YANLIŞ
Claim,"OECD, Türkiye’nin yüksek gelirli ülke olduğunu açıkladı iddiası doğru değil",https://teyit.org/oecd-turkiyenin-yuksek-gelirli-ulke-oldugunu-acikladi-iddiasi-dogru-degil/,2016-12-28,İDDİA: OECD Türkiye’nin de içinde yer aldığı 8 devletin orta gelirli ülkeler sınıfından yüksek gelirli ülkeler sınıfına geçtiğini açıkladı.,YANLIŞ
Claim,Trabzonspor taraftarının engelli Fenerbahçe taraftarını dövdüğü iddiası doğru değil,https://teyit.org/trabzonspor-taraftarinin-engelli-fenerbahce-taraftarini-dovdugu-iddiasi-dogru-degil/,2016-12-28,İDDİA / Fotoğraf: Trabzonspor taraftarları engelli bir Fenerbahçe taraftarını darp etti.,YANLIŞ
Claim,Balıkların hafızasının 3 saniye olduğu efsanesi doğru değil,https://teyit.org/baliklarin-hafizasinin-3-saniye-oldugu-efsanesi-dogru-degil/,2016-12-29,İDDİA: Balıkların hafızası 3 saniye.,YANLIŞ
Claim,"Kim Jong-un, babaannesine tapınılmasını mı istedi?",https://teyit.org/kim-jong-un-babaannesine-tapinilmasini-mi-istedi/,2016-12-30,"İDDİA: Kuzey Kore lideri Kim Jong-un, halkından Noel’i kutlamak yerine babaannesine tapınmalarını istedi.",BELİRSİZ
Claim,Bolivya Devlet Başkanı Morales’in porno izlerken yakalandığı iddiası gerçek değil,https://teyit.org/bolivya-devlet-baskani-moralesin-porno-izlerken-yakalandigi-iddiasi-gercek-degil/,2016-12-30,"İDDİA: Bolivya Devlet Başkanı Evo Morales, Uluslararası Ceza Mahkemesi’nde (UCM) porno izlerken yakalandı.",YANLIŞ
